,0,1,2,3,4,5
0,74.01828,132.16856,-37.867424,-87.99398,-4.1455474,-29.112787
1,80.10569,147.16621,-40.357662,-95.16894,-3.3632255,-31.500113
2,79.45062,141.44975,-40.728428,-94.467354,-4.5550265,-31.185713
3,80.09741,143.0444,-40.987965,-95.22719,-4.474018,-31.456068
4,83.3853,149.3718,-42.61538,-99.136185,-4.526995,-32.69882
5,68.366295,122.46076,-34.90481,-81.26287,-3.730377,-26.934528
6,98.03055,171.53583,-50.67336,-116.58603,-6.4520106,-38.59053
7,97.89941,172.60396,-50.445877,-116.42936,-6.072017,-38.41172
8,83.01357,150.70213,-42.10721,-98.65618,-3.971518,-32.60649
9,71.396675,136.51456,-34.725723,-84.223755,-2.0283308,-28.99291
10,93.8227,169.31696,-47.76738,-111.52925,-4.75127,-36.766186
11,87.57114,153.17346,-45.266582,-104.14352,-5.784079,-34.50622
12,77.11264,136.21832,-39.681473,-91.69841,-4.7168374,-30.304417
13,90.61951,159.05618,-46.771446,-107.76673,-5.829528,-35.66367
14,95.282,167.36357,-49.171406,-113.3156,-6.089981,-37.4559
15,95.61301,165.93967,-49.6347,-113.73363,-6.6623554,-37.62568
16,89.286415,157.34029,-46.010975,-106.183365,-5.5629764,-35.063023
17,86.075874,154.30821,-43.971436,-102.3324,-4.6421576,-33.758076
18,88.97119,155.19272,-46.05375,-105.81409,-5.9943185,-35.06345
19,85.13099,148.73717,-44.019444,-101.2385,-5.674104,-33.58378
20,79.27477,139.77596,-40.826813,-94.26976,-4.9238853,-31.177721
21,68.19138,123.46287,-34.609493,-81.03175,-3.3662899,-26.888262
22,93.974236,169.21736,-47.90398,-111.716484,-4.85899,-36.815624
23,83.95978,147.13693,-43.360966,-99.84655,-5.46732,-33.07123
24,80.32151,145.7025,-40.758068,-95.45836,-3.8735087,-31.55181
25,87.33303,156.8335,-44.577415,-103.825325,-4.6336923,-34.233963
26,100.16098,176.2134,-51.658722,-119.11959,-6.3200517,-39.332443
27,100.61913,176.86285,-51.913834,-119.66431,-6.394028,-39.529224
28,88.05725,155.98763,-45.272488,-104.71868,-5.2560325,-34.51785
29,75.13442,134.63,-38.37448,-89.31733,-4.077221,-29.527359
30,82.87425,148.91374,-42.27488,-98.51663,-4.3797503,-32.53275
31,82.475716,148.13205,-42.075085,-98.040596,-4.379695,-32.39845
32,79.820496,148.22089,-39.87293,-94.75434,-2.972318,-31.737362
33,103.239876,184.07578,-52.91633,-122.764824,-5.8291836,-40.402317
34,83.44963,147.62373,-42.917164,-99.233864,-5.044079,-32.77074
35,77.814964,141.65369,-39.39349,-92.4633,-3.6255062,-30.626474
36,72.576965,131.80801,-36.788624,-86.244194,-3.465675,-28.566385
37,73.26434,131.98471,-37.3039,-87.07939,-3.7878819,-28.821802
38,96.98463,171.53969,-49.905228,-115.34031,-5.8591366,-38.00519
39,95.46655,169.51312,-49.04027,-113.533226,-5.5802684,-37.35544
40,88.204475,154.2815,-45.597893,-104.8987,-5.8239093,-34.742092
41,83.82496,147.37799,-43.23154,-99.68545,-5.3224497,-32.97493
42,72.0031,129.25752,-36.725876,-85.5848,-3.848767,-28.34243
43,101.20366,179.36389,-52.027626,-120.35538,-6.0127025,-39.63646
44,83.56118,148.32939,-42.912643,-99.366585,-4.9050317,-32.7624
45,84.01179,148.07623,-43.28163,-99.90703,-5.2288985,-33.01481
46,82.814964,149.50114,-42.142643,-98.43732,-4.186265,-32.498432
47,91.13173,164.59996,-46.36689,-108.32369,-4.581602,-35.74409
48,90.79159,164.3494,-46.141026,-107.91509,-4.4643555,-35.602654
49,95.26023,168.18198,-49.054127,-113.28893,-5.843741,-37.365513
50,74.87018,135.7826,-37.98163,-88.97286,-3.6262012,-29.462618
51,88.55916,159.22435,-45.16972,-105.27757,-4.64986,-34.731316
52,91.57796,161.18896,-47.217155,-108.909546,-5.7591033,-35.97436
53,78.71591,141.59416,-40.12848,-93.570305,-4.1193304,-30.908072
54,95.76671,171.49147,-48.960106,-113.860565,-5.212231,-37.52514
55,95.20761,164.35713,-49.598755,-113.285774,-6.8527017,-37.324512
56,93.35032,162.17128,-48.433243,-111.038414,-6.4628286,-36.74515
57,79.45699,147.86624,-39.623432,-94.30814,-2.8812304,-31.659342
58,73.95901,132.46022,-37.781715,-87.920006,-4.031681,-29.072739
59,93.9208,166.09866,-48.326027,-111.694046,-5.682809,-36.825455
60,71.9617,133.69165,-35.912685,-85.41209,-2.6741002,-28.698986
61,77.29709,143.4738,-38.63179,-91.76507,-2.8898616,-30.699736
62,100.90558,180.6842,-51.59789,-119.97491,-5.4902635,-39.506794
63,79.093956,140.097,-40.651505,-94.05265,-4.7312365,-31.055733
64,93.36842,167.33827,-47.70987,-111.005775,-5.0444255,-36.594864
65,89.400475,160.87416,-45.581074,-106.277145,-4.655254,-35.05068
66,71.18247,129.02841,-36.122963,-84.59284,-3.4643352,-28.004879
67,94.070724,165.49329,-48.511963,-111.87364,-5.940198,-36.96388
68,94.69907,169.47949,-48.43937,-112.59784,-5.176377,-37.072872
69,94.52092,168.54114,-48.43717,-112.392815,-5.337618,-37.020348
70,78.516495,144.10529,-39.572163,-93.27994,-3.3379686,-30.896975
71,75.965195,136.26534,-38.772453,-90.30055,-4.0844836,-29.867825
72,82.22544,145.58038,-42.27432,-97.779045,-4.9341216,-32.272003
73,85.88904,156.38759,-43.495705,-102.06654,-3.9824226,-33.73376
74,76.41134,135.3663,-39.267925,-90.861694,-4.565704,-30.00838
75,72.63777,132.85725,-36.678158,-86.302795,-3.212714,-28.58673
76,87.165695,154.8638,-44.745518,-103.65183,-5.0786123,-34.166847
77,95.09086,167.23694,-49.044453,-113.08687,-6.0191965,-37.36917
78,98.678246,174.89987,-50.726715,-117.35156,-5.8597326,-38.650524
79,83.53726,149.27426,-42.739464,-99.31751,-4.6406217,-32.79148
80,88.01864,154.69762,-45.403282,-104.67356,-5.6031585,-34.621407
81,98.24959,174.41043,-50.477947,-116.84416,-5.75449,-38.439507
82,91.3545,159.92653,-47.20724,-108.64343,-5.9945984,-35.977535
83,69.42779,126.83768,-35.07397,-82.48843,-3.11376,-27.343887
84,93.19298,161.36255,-48.451252,-110.86878,-6.588386,-36.6198
85,82.06257,148.62521,-41.683678,-97.53424,-4.0184665,-32.213467
86,70.19333,136.28699,-33.510227,-81.94457,-2.0913234,-28.541834
87,73.913826,143.66867,-35.24645,-86.2297,-2.203389,-30.034256
88,101.149536,180.15692,-51.875717,-120.283035,-5.7623706,-39.57856
89,86.4,153.08112,-44.41113,-102.74501,-5.1515007,-33.88524
90,85.54218,153.2783,-43.715324,-101.70182,-4.630538,-33.53017
91,98.13822,172.53021,-50.62748,-116.71244,-6.22962,-38.562004
92,70.57257,129.37149,-35.57549,-83.83683,-3.0496752,-27.828009
93,78.51507,141.5761,-39.9677,-93.32313,-4.01859,-30.85107
94,86.626,153.00754,-44.583206,-103.012764,-5.301827,-34.02862
95,73.235,131.46855,-37.367054,-87.05551,-3.9084888,-28.783335
96,84.06279,152.10603,-42.725967,-99.91602,-4.152734,-32.981956
97,95.3838,169.43991,-48.98864,-113.43475,-5.55435,-37.315998
98,81.511986,149.84026,-41.05513,-96.839584,-3.3964128,-32.0437
99,80.42077,145.53183,-40.852016,-95.576706,-3.978455,-31.623737
100,86.57293,151.44499,-44.745354,-102.95487,-5.7145934,-34.12189
101,99.90212,177.32112,-51.330788,-118.809875,-5.8574,-39.084644
